1,1,5.000000000000000000e-01
185,88,-7.685605207667016436e-02
188,88,-8.176223778677318976e-02
230,88,-5.282401748860355434e-02
359,88,-1.039773282279845001e-01
360,88,-1.407251943437751174e-01
89,89,5.000000000000000000e-01
177,89,-5.758535904034792902e-02
197,89,-7.470319013937938568e-02
254,89,-8.401341896755466776e-02
292,89,-9.882434601625278425e-02
317,89,-7.790752374982275186e-02
357,89,-1.091789104884187678e-01
90,90,5.000000000000000000e-01
143,90,-5.133682925025379734e-02
174,90,-6.801049553094642985e-02
225,90,-7.871010113559089028e-02
260,90,-1.761481368340277465e-01
321,90,-9.461513645395058791e-02
340,90,-9.530704100567775894e-02
35,91,-8.551124422682090942e-02
91,91,4.999999999999998890e-01
189,91,-9.782379404337672446e-02
190,91,-1.201983670308107849e-01
203,91,-9.841796427951784998e-02
224,91,-1.214722963071152850e-01
34,92,-6.497509601861753414e-02
92,92,5.778901495864255944e-01
121,92,-9.052959267663572562e-02
122,92,-7.437612202254807736e-02
164,92,-4.838962920527089401e-02
330,92,-9.306037622011013866e-02
25,93,-7.879532591510576833e-02
93,93,5.081974201425751847e-01
154,93,-1.261921903846927040e-01
249,93,-5.913161004963618517e-02
258,93,-3.405313666110905413e-02
273,93,-1.369801209192181013e-01
287,93,-8.797304370604043522e-02
27,94,-2.945493553306669648e-02
46,94,-8.201660178352893071e-02
94,94,4.999999999999999445e-01
108,94,-4.934561873836153939e-02
186,94,-9.397326536275857345e-02
218,94,-1.446446320352856307e-01
352,94,-1.191483527102808887e-01
95,95,5.181288490251391154e-01
259,95,-6.372001584732436830e-02
273,95,-1.467251933973473532e-01
287,95,-8.285415305552772114e-02
342,95,-6.753817438665062067e-02
362,95,-1.552593304197428525e-01
96,96,5.000000000000000000e-01
156,96,-7.293150660014380282e-02
174,96,-8.227341757195552607e-02
225,96,-9.803169376211939845e-02
238,96,-6.648002007841992411e-02
365,96,-9.194150587212168713e-02
366,96,-1.149330024497548230e-01
24,97,-7.139176791795354138e-02
97,97,5.000000000000000000e-01
199,97,-8.660880299447534791e-02
271,97,-8.707900736327515989e-02
305,97,-8.512426058468844370e-02
338,97,-8.579953641587785562e-02
363,97,-7.451031393395778080e-02
10,98,-4.975312066666758709e-02
71,98,-3.522047551618779498e-02
98,98,5.000000000000000000e-01
131,98,-9.611338729215294918e-02
241,98,-4.925057121651381375e-02
276,98,-6.759563946975144511e-02
300,98,-9.325520152966464138e-02
326,98,-8.977326945673627656e-02
52,99,-6.880551140289127565e-02
99,99,4.999999999999998890e-01
155,99,-8.633944462757658922e-02
205,99,-7.960556718458727810e-02
241,99,-7.777001968448056524e-02
245,99,-9.673154271462695852e-02
326,99,-8.426587438202284841e-02
4,100,-7.156245578604671087e-02
100,100,4.999999999999999445e-01
167,100,-5.803835340232781775e-02
200,100,-7.390938886395016783e-02
201,100,-1.092477386199610656e-01
226,100,-5.682520843006403505e-02
347,100,-1.418527570117066317e-01
27,101,-5.574260130334460911e-02
79,101,-5.127188800176774031e-02
101,101,4.999999999999999445e-01
141,101,-4.975194252098195241e-02
147,101,-7.248674096240030618e-02
310,101,-9.874153505391104757e-02
311,101,-2.964808948020259197e-02
351,101,-1.393603756493673462e-01
8,102,-8.212955734395585572e-02
44,102,-9.469130344208014083e-02
45,102,-3.513951500238149395e-02
102,102,5.000000000000000000e-01
198,102,-3.798821177409533040e-02
200,102,-4.616324422558987228e-02
206,102,-8.843207581902036429e-02
214,102,-1.023883078753846515e-01
5,103,-4.351028050120329255e-02
33,103,-7.453740384140215836e-02
50,103,-3.327165704612116554e-02
103,103,5.000000000000000000e-01
159,103,-4.290343510565854807e-02
165,103,-8.330135646748829115e-02
231,103,-1.010388279337447875e-01
315,103,-1.086965511897069053e-01
9,104,-9.022038005044701048e-02
104,104,5.000000000000000000e-01
106,104,-5.824281065422333425e-02
197,104,-6.926307156363353812e-02
268,104,-6.761084728933230981e-02
288,104,-1.195106410188573748e-01
357,104,-9.819922607319739316e-02
35,105,-9.336675502417739192e-02
105,105,5.000000000000000000e-01
170,105,-1.210846999878431168e-01
224,105,-1.073654955640554742e-01
258,105,-8.636528961613920696e-02
319,105,-1.128323770875763188e-01
9,106,-5.822996463790561239e-02
24,106,-7.537024096466179990e-02
104,106,-5.501391591229592981e-02
106,106,5.000000000000000000e-01
127,106,-3.855330391275629820e-02
158,106,-3.064827469921083125e-02
199,106,-4.584538075282350300e-02
288,106,-8.315867823616793220e-02
291,106,-7.939350808027414996e-02
43,107,-7.829262742968851052e-02
45,107,-3.544478400490987807e-02
107,107,5.000000000000001110e-01
204,107,-7.037969638326918576e-02
205,107,-7.081332017772942744e-02
206,107,-1.247982701808456052e-01
306,107,-1.273219743304547236e-01
39,108,-4.238725424571148509e-02
46,108,-2.328612129037550132e-02
94,108,-4.287224225625218405e-02
108,108,5.368994276821547063e-01
178,108,-1.038287203825437044e-01
202,108,-1.560963979728305917e-01
352,108,-7.459792633472722700e-02
47,109,-3.692836278921230592e-02
49,109,-1.483926170294693966e-02
109,109,5.403119006552169479e-01
191,109,-8.845251246058488670e-02
193,109,-9.625445395266425674e-02
194,109,-1.543456518575634095e-01
213,109,-4.616400373985615757e-02
41,110,-9.128463789090053571e-02
110,110,4.999999999999999445e-01
160,110,-7.094619081881116396e-02
161,110,-8.952146983386173595e-02
242,110,-7.845098846867422371e-02
285,110,-6.763349499351130334e-02
341,110,-1.412694916614356533e-01
75,111,-2.662766865131446781e-02
111,111,5.914688635441295306e-01
234,111,-7.798396737860181782e-02
265,111,-7.092298752701926834e-02
314,111,-9.479063618082347875e-02
316,111,-8.135188417998226451e-02
32,112,-1.032945254103252025e-01
112,112,5.000000000000000000e-01
153,112,-9.003664295687119346e-02
253,112,-1.106687305123958409e-01
311,112,-8.437517370687153129e-02
312,112,-1.268424847298010860e-01
36,113,-8.964422687664745648e-02
113,113,5.000000000000000000e-01
181,113,-1.042597957900864569e-01
230,113,-1.124289189771754821e-01
256,113,-1.082670203390948271e-01
257,113,-9.426727288449394948e-02
5,114,-7.059941188789053967e-02
26,114,-7.159632256833817210e-02
87,114,-7.533386883275237922e-02
114,114,5.000000000000000000e-01
115,114,-9.958672520788657001e-02
231,114,-1.010564226959554807e-01
233,114,-7.305855073955501433e-02
15,115,-8.688127771923077891e-02
26,115,-7.898216015673924228e-02
87,115,-6.636480538227711168e-02
114,115,-9.926598499761944694e-02
115,115,5.000000000000001110e-01
184,115,-6.879440386485659309e-02
281,115,-9.406621412870107279e-02
7,116,-7.428685985822629234e-02
50,116,-6.062397008553033206e-02
116,116,5.000000000000000000e-01
132,116,-1.101506087813243634e-01
182,116,-7.059494398910766411e-02
233,116,-8.329507216989902318e-02
294,116,-1.004380173880636828e-01
1,117,-7.095224207635543456e-02
45,117,-3.573237852889683819e-02
68,117,-6.361812887060615263e-02
117,117,4.999999999999998890e-01
149,117,-5.268996726257629132e-02
214,117,-7.398156510439921063e-02
219,117,-1.039670547230207159e-01
297,117,-8.578696584504195977e-02
6,118,-7.927811073212982784e-02
37,118,-7.599140778862262247e-02
118,118,5.000000000000000000e-01
145,118,-7.129718658678849130e-02
179,118,-9.977561302946771904e-02
180,118,-6.247951119943900844e-02
354,118,-1.119792193577647810e-01
54,119,-8.525745824953086249e-02
119,119,5.000000000000001110e-01
262,119,-1.044429638179695946e-01
264,119,-1.339196534123797966e-01
293,119,-1.225145073999900497e-01
329,119,-8.964968877417169024e-02
28,120,-5.518534538733643746e-02
40,120,-1.780384305377800611e-02
120,120,5.151783581713438309e-01
143,120,-9.718411844254033760e-02
261,120,-8.558940292609884537e-02
334,120,-1.458428788506501983e-01
339,120,-1.139135360563663796e-01
34,121,-9.464186738389727960e-02
92,121,-8.993113713849089363e-02
121,121,5.945919028151223085e-01
135,121,-7.609916741179303945e-02
216,121,-1.451390836337932699e-01
92,122,-7.795980927932504023e-02
122,122,5.889157876054003093e-01
301,122,-4.080378394862530650e-02
302,122,-1.406542610935460347e-01
330,122,-1.128297710113358582e-01
57,123,-5.942074432238533821e-02
72,123,-1.110841694237838517e-01
84,123,-2.358397694627111657e-02
123,123,5.000000000000000000e-01
211,123,-8.353564850016508003e-02
212,123,-5.497011365055715082e-02
313,123,-1.102056245518550637e-01
345,123,-4.397506256902780630e-02
124,124,4.999999999999999445e-01
198,124,-8.780690527971608816e-02
289,124,-9.738143433885451672e-02
333,124,-1.169202947103758772e-01
344,124,-1.202726886528618089e-01
345,124,-9.775692060807851524e-02
125,125,4.999999999999999445e-01
309,125,-9.075904192959607930e-02
321,125,-1.105079805900213291e-01
340,125,-1.054058540189171250e-01
348,125,-9.274245532310741724e-02
349,125,-1.184752221617579315e-01
31,126,-7.703448399440229744e-02
69,126,-4.634064917540968442e-02
126,126,5.726025251120742121e-01
183,126,-6.276496335253232972e-02
266,126,-5.183822089576405057e-02
284,126,-4.772536187138508301e-02
286,126,-8.431918948034811123e-02
9,127,-1.039540693617942158e-01
27,127,-4.392324286313537690e-02
106,127,-4.216913319201523458e-02
127,127,5.000000000000000000e-01
186,127,-1.033001535419722228e-01
275,127,-1.032821333232921968e-01
291,127,-1.164269679560282073e-01
15,128,-8.865948295114174649e-02
30,128,-7.499748647994818052e-02
62,128,-5.657032350172779001e-02
87,128,-6.234696457299721689e-02
128,128,5.000000000000000000e-01
164,128,-5.910308254099002484e-02
175,128,-6.125958716287017991e-02
267,128,-7.679180989336822916e-02
49,129,-3.118392207856458473e-02
78,129,-1.844188710223313918e-02
129,129,5.474277350672906994e-01
221,129,-9.490103827567870909e-02
296,129,-4.281828891840128160e-02
328,129,-8.506748113583174897e-02
336,129,-1.413946222546696996e-01
29,130,-4.918925917514231638e-02
130,130,5.680413537774520183e-01
210,130,-7.407515781951111433e-02
238,130,-1.171781246362507412e-01
244,130,-9.713896666638908994e-02
365,130,-4.540185117045582308e-02
10,131,-6.425602750668914231e-02
71,131,-6.792851582302089630e-02
98,131,-9.983244907421000292e-02
131,131,5.000000000000000000e-01
266,131,-5.312392989896529139e-02
331,131,-1.043116177734648015e-01
332,131,-1.124817963054234177e-01
7,132,-6.465570451432307852e-02
50,132,-5.853863658148564936e-02
116,132,-1.109232721980265707e-01
132,132,5.000000000000000000e-01
232,132,-9.996496870964362291e-02
270,132,-9.642821410505064694e-02
318,132,-7.075104449836597253e-02
12,133,-4.658894958172087736e-02
31,133,-6.910675798420831684e-02
71,133,-3.739989930805757978e-02
133,133,5.000000000000000000e-01
255,133,-9.768260424452805679e-02
283,133,-9.058851528080562321e-02
284,133,-4.740873302234952652e-02
331,133,-9.116520515104828415e-02
37,134,-3.228037768918953776e-02
78,134,-2.480754069897807279e-02
134,134,5.699174280454084585e-01
320,134,-8.693196884378541489e-02
335,134,-7.366161115151512173e-02
342,134,-9.067378148351504241e-02
362,134,-5.906744634988696230e-02
34,135,-6.015617703942665456e-02
121,135,-7.658086063280460098e-02
135,135,5.761160300029970482e-01
187,135,-8.077974665753735739e-02
216,135,-1.164589655148546010e-01
304,135,-7.654278802802508275e-02
20,136,-8.567778505255106702e-02
58,136,-9.050955636000415638e-02
68,136,-5.137671233159434026e-02
136,136,5.000000000000000000e-01
226,136,-4.971358198818127960e-02
248,136,-6.287862801137179825e-02
269,136,-6.272696930444394969e-02
297,136,-7.070586330991884827e-02
18,137,-4.458046664741404513e-02
62,137,-4.512168324550417525e-02
70,137,-4.928129705451939069e-02
137,137,5.000000000000000000e-01
227,137,-8.191372578168958085e-02
267,137,-1.064553912071085906e-01
301,137,-4.914612627101776210e-02
358,137,-1.053878548564557288e-01
40,138,-6.004649561815428305e-02
55,138,-6.680327319328756286e-02
138,138,5.569401476895737835e-01
176,138,-5.694903887651048963e-02
261,138,-1.205602413064520290e-01
263,138,-1.067161232719517489e-01
21,139,-5.998453349286732295e-02
45,139,-2.408778452544333912e-02
60,139,-5.795509322303826760e-02
139,139,5.000000000000000000e-01
219,139,-8.990010819203551884e-02
236,139,-5.864359266694610384e-02
278,139,-8.201873476453042100e-02
306,139,-1.170578796242951886e-01
32,140,-2.078940580178911465e-02
75,140,-1.600918726662721794e-02
140,140,5.764607294837602591e-01
217,140,-4.928045402720557244e-02
316,140,-7.195856876363040944e-02
350,140,-9.268817624912367714e-02
356,140,-1.120253607092187575e-01
22,141,-4.238916766478488529e-02
27,141,-4.177566627821569650e-02
46,141,-2.394422805384299746e-02
101,141,-5.085292083106052879e-02
141,141,4.999999999999999445e-01
218,141,-1.411828038082506287e-01
234,141,-8.747252963833426764e-02
351,141,-1.074493153854860078e-01
29,142,-7.892594487234934342e-02
51,142,-6.824520634624527127e-02
86,142,-1.071190114425128459e-01
142,142,5.000000000000000000e-01
166,142,-5.316235044055504094e-02
208,142,-6.196826441959266824e-02
209,142,-4.074347718712872934e-02
244,142,-7.569125491714384646e-02
28,143,-7.252885157941880989e-02
90,143,-4.223262219393283251e-02
120,143,-7.854524705191970324e-02
143,143,5.779296459572470512e-01
260,143,-1.027094206798234155e-01
321,143,-6.995271491720185530e-02
7,144,-4.347063657433065942e-02
28,144,-4.850367483448576184e-02
40,144,-3.245229304033039885e-02
144,144,5.000000000000000000e-01
182,144,-9.299704238956840729e-02
322,144,-1.022709691824865152e-01
339,144,-1.146063828700158577e-01
348,144,-5.295519629864783862e-02
16,145,-6.760864180110894017e-02
37,145,-4.733362650861100418e-02
118,145,-6.929864417484932204e-02
145,145,5.000000000000001110e-01
181,145,-6.080704549274858900e-02
296,145,-5.557494459902680844e-02
320,145,-9.735831805899548830e-02
354,145,-8.065064147968185881e-02
11,146,-6.054472433729143205e-02
54,146,-4.057821038817861076e-02
59,146,-5.424363546349462301e-02
146,146,5.000000000000000000e-01
237,146,-6.335684498309612778e-02
249,146,-5.929793147870927872e-02
272,146,-9.869632361387126185e-02
293,146,-1.075068340316305687e-01
3,147,-6.127433597735318371e-02
27,147,-4.248691261739721836e-02
48,147,-6.576614022033218376e-02
101,147,-6.847733816707289589e-02
147,147,5.000000000000001110e-01
192,147,-5.211761032316129111e-02
275,147,-1.037347455952149083e-01
310,147,-8.551887873075281199e-02
1,148,-8.148413639303211942e-02
63,148,-6.400460734369597948e-02
81,148,-7.687174547760135257e-02
148,148,5.000000000000000000e-01
149,148,-6.145949838093439643e-02
271,148,-5.077801120715521449e-02
295,148,-8.323656838715570716e-02
337,148,-5.700357408342246468e-02
1,149,-9.249874268059529725e-02
63,149,-6.184018574602786339e-02
68,149,-6.830153187092116718e-02
117,149,-5.138365464729032633e-02
148,149,-6.188320717383129221e-02
149,149,4.999999999999998890e-01
247,149,-7.315225581866570403e-02
353,149,-6.746724576782588134e-02
16,150,-6.358133158446412081e-02
49,150,-4.204955349332401698e-02
65,150,-6.675274957536371512e-02
150,150,5.000000000000000000e-01
213,150,-6.110078401548386245e-02
221,150,-1.037282557093250623e-01
251,150,-8.966524756327004519e-02
256,150,-4.808527117934730671e-02
77,151,-8.416397705905893922e-02
151,151,6.022259973856234350e-01
196,151,-8.400093242834044682e-02
303,151,-9.479695554607966979e-02
355,151,-9.109278379288901495e-02
4,152,-9.119947524857081878e-02
64,152,-1.103813247328775948e-01
84,152,-1.074221910499635474e-01
152,152,4.999999999999999445e-01
222,152,-8.846093560156986779e-02
308,152,-1.272723326278488443e-01
11,153,-7.235059813967244235e-02
32,153,-5.176642750541713550e-02
61,153,-7.074277162673103803e-02
112,153,-8.375578009028955551e-02
153,153,5.000000000000000000e-01
280,153,-7.140037436615129240e-02
312,153,-5.956479673857629359e-02
329,153,-6.059003610672657192e-02
54,154,-4.487445286491514862e-02
93,154,-1.100081015503972665e-01
154,154,5.903518036189775442e-01
239,154,-1.366079260999978340e-01
249,154,-8.912054844526143271e-02
10,155,-5.391787026206478622e-02
52,155,-5.649934782491577295e-02
99,155,-8.806355732986967388e-02
155,155,4.999999999999998890e-01
161,155,-9.159783995328911466e-02
274,155,-1.047624567677606089e-01
326,155,-1.071508672875429169e-01
17,156,-9.504809546777100160e-02
64,156,-5.382976151177877588e-02
96,156,-7.163429371888933861e-02
156,156,5.000000000000000000e-01
222,156,-5.714282930252197884e-02
225,156,-5.649548996079625796e-02
346,156,-9.900753643617314637e-02
365,156,-4.924640995006845240e-02
57,157,-5.673687246637833942e-02
73,157,-3.116308659158856589e-02
157,157,5.592604918440589046e-01
169,157,-9.936465307497249766e-02
299,157,-8.013093469980060723e-02
325,157,-1.476610030613342839e-01
24,158,-7.484966972894312176e-02
33,158,-6.553347920173949182e-02
63,158,-6.629504739148744941e-02
106,158,-3.187310308623913374e-02
158,158,5.000000000000000000e-01
159,158,-5.170391294597562887e-02
288,158,-1.132458180660548541e-01
295,158,-8.682938266683422335e-02
19,159,-3.833367699635341352e-02
33,159,-9.760609543258569332e-02
63,159,-6.516115022970170312e-02
103,159,-4.289448938353397633e-02
158,159,-5.128753057194255366e-02
159,159,4.999999999999999445e-01
315,159,-9.727555194197735899e-02
353,159,-9.067717998111578248e-02
41,160,-7.411390359105317349e-02
110,160,-5.824017474696160934e-02
160,160,5.855848066081342784e-01
229,160,-6.672968145388469274e-02
323,160,-7.384888708680600877e-02
341,160,-8.706255534260393114e-02
10,161,-6.745713050538149069e-02
41,161,-6.406977477055968151e-02
110,161,-8.898193614689353659e-02
155,161,-8.994526094085966705e-02
161,161,4.999999999999998890e-01
242,161,-9.297044239333807081e-02
274,161,-9.089896828501899118e-02
47,162,-7.135331803352398805e-02
66,162,-5.592061961572315082e-02
162,162,5.220666370032578385e-01
171,162,-8.925272696226245472e-02
195,162,-1.395879057312999494e-01
282,162,-1.575053102301190167e-01
36,163,-3.047360406612423245e-02
42,163,-7.563009977713537613e-02
88,163,-4.677022669304622959e-02
163,163,4.999999999999999445e-01
180,163,-9.009264559892950219e-02
188,163,-6.825155504902810644e-02
203,163,-6.331301411413171876e-02
360,163,-1.116563349362617308e-01
30,164,-1.050864701184390099e-01
34,164,-1.092948338009178677e-01
92,164,-5.960913483997851842e-02
128,164,-6.222485688605992882e-02
164,164,4.999999999999998890e-01
175,164,-8.468844941979475349e-02
330,164,-9.646702327294179313e-02
5,165,-7.675274875050543122e-02
33,165,-8.586178922463059970e-02
56,165,-8.178025585756970584e-02
103,165,-8.286604390503399253e-02
165,165,5.000000000000001110e-01
228,165,-8.479453988737875592e-02
268,165,-8.036060575236429748e-02
14,166,-6.236333471256479133e-02
29,166,-6.406808135632213741e-02
64,166,-3.082562493616679278e-02
142,166,-5.247006911816979452e-02
166,166,5.000000000000000000e-01
208,166,-7.963396313512212388e-02
298,166,-8.709749932299155895e-02
346,166,-1.037092264163405886e-01
4,167,-4.850619435895200254e-02
38,167,-4.089059463818729007e-02
67,167,-6.072372442551371430e-02
100,167,-5.487714954407096890e-02
167,167,5.000000000000000000e-01
307,167,-7.017532358228913136e-02
308,167,-9.518408117066110008e-02
347,167,-1.072533220898834044e-01
7,168,-4.676789306399144197e-02
38,168,-6.437742863270083660e-02
76,168,-7.665045707845777323e-02
168,168,5.000000000000000000e-01
269,168,-6.521813402238625657e-02
270,168,-8.770537546076248581e-02
307,168,-5.613842927073120492e-02
322,168,-7.882234863460223229e-02
57,169,-7.908529340585074285e-02
85,169,-1.092477824052397323e-01
157,169,-8.976691238388188887e-02
169,169,5.943353470475878364e-01
212,169,-7.076881280095459470e-02
25,170,-6.787562326723384221e-02
35,170,-5.824345091299892863e-02
59,170,-7.434609068293215883e-02
105,170,-1.160102477804976356e-01
170,170,5.000000000000001110e-01
173,170,-6.029381294029320659e-02
258,170,-3.124047455163240020e-02
272,170,-8.047200661278072764e-02
12,171,-5.032488217031728939e-02
47,171,-5.402351726556468142e-02
66,171,-8.655357815547091993e-02
162,171,-9.216601019032924502e-02
171,171,5.000000000000000000e-01
191,171,-1.250560546395355632e-01
283,171,-9.120072338951223934e-02
13,172,-7.823977702597646744e-02
41,172,-5.980863262074249259e-02
52,172,-4.644514969883947741e-02
172,172,5.000000000000001110e-01
274,172,-9.441405855849495377e-02
289,172,-7.149894410570961645e-02
323,172,-6.750977103575514504e-02
324,172,-6.073692005775990777e-02
3,173,-7.696988866295485787e-02
35,173,-7.464823613639244571e-02
59,173,-7.486037841071782606e-02
80,173,-8.197463415961846189e-02
