1,1,5.000000000000000000e-01
170,173,-5.865267426003944323e-02
173,173,5.000000000000000000e-01
192,173,-4.612921855943298566e-02
252,173,-6.770022007812877274e-02
90,174,-5.438345339537880435e-02
96,174,-6.758122042874804836e-02
174,174,5.867867541902302975e-01
225,174,-8.080679301948814897e-02
260,174,-7.901538442243291605e-02
366,174,-7.848001247343616704e-02
15,175,-7.647327088578909082e-02
34,175,-4.857724067152691116e-02
83,175,-5.558672630367922363e-02
128,175,-6.031691803314712108e-02
164,175,-7.920187883199050760e-02
175,175,5.000000000000000000e-01
304,175,-9.026650531058622029e-02
327,175,-6.971186657664313335e-02
26,176,-4.543623523716635443e-02
40,176,-6.587829007291463868e-02
55,176,-9.108734950970079347e-02
138,176,-6.140978328983757312e-02
176,176,5.000000000000000000e-01
182,176,-6.755088428151453939e-02
184,176,-6.502975684066489293e-02
294,176,-8.817078405454227552e-02
9,177,-5.528004240277999831e-02
39,177,-5.790585783116482255e-02
89,177,-5.588166634879242201e-02
177,177,5.000000000000000000e-01
186,177,-6.020262317495611581e-02
292,177,-7.212095713882395176e-02
352,177,-8.296654064779168669e-02
357,177,-9.155552116161250198e-02
39,178,-1.100965640375386051e-01
108,178,-9.102023864586557267e-02
178,178,6.265472920702656046e-01
207,178,-1.157917929655906397e-01
6,179,-7.611573984449943042e-02
37,179,-7.016042029399939539e-02
53,179,-9.381125383120610117e-02
118,179,-9.923635160947941181e-02
179,179,5.000000000000000000e-01
259,179,-8.213703268114994072e-02
319,179,-7.349310459896865599e-02
6,180,-9.913923219844641976e-02
36,180,-6.896890345189268801e-02
118,180,-6.213357937981012907e-02
163,180,-8.894209813253915742e-02
180,180,5.000000000000000000e-01
203,180,-7.612060520849740775e-02
354,180,-9.937333185184962780e-02
16,181,-9.023335861834747007e-02
36,181,-4.583222420387429025e-02
113,181,-1.012950291470971625e-01
145,181,-6.310632984316151550e-02
181,181,5.000000000000000000e-01
256,181,-7.268778337493821129e-02
354,181,-1.215525085508531028e-01
7,182,-7.827864661973711613e-02
40,182,-7.847400041670769821e-02
116,182,-7.048757201704408670e-02
144,182,-9.092468387802507546e-02
176,182,-6.941036045741474925e-02
182,182,5.000000000000000000e-01
294,182,-1.073535280847697365e-01
66,183,-8.411663552038708969e-02
126,183,-6.214402630439311986e-02
183,183,6.146636447797527714e-01
282,183,-8.206949614922601222e-02
284,183,-1.075276101745195889e-01
26,184,-1.095852498544973991e-01
55,184,-7.655874988279424975e-02
115,184,-7.023058547363034143e-02
176,184,-6.754640577139583990e-02
184,184,4.999999999999999445e-01
281,184,-6.896910472866672748e-02
361,184,-1.098590177561639958e-01
2,185,-8.574346916176303623e-02
43,185,-6.382627553117653507e-02
88,185,-7.070862797245848486e-02
185,185,5.000000000000000000e-01
204,185,-5.197379561575315304e-02
230,185,-3.908203807613298136e-02
276,185,-7.129009367689125021e-02
359,185,-9.160203263295366161e-02
9,186,-8.401489207410432758e-02
27,186,-5.831855644426658242e-02
94,186,-8.606219768398087888e-02
127,186,-9.852404590126924433e-02
177,186,-6.241434613237936690e-02
186,186,5.000000000000000000e-01
352,186,-9.529571058187524812e-02
83,187,-1.151958134200372352e-01
135,187,-8.106457606717987208e-02
187,187,6.338802577130402405e-01
304,187,-1.221737371479586776e-01
21,188,-6.404928947985492893e-02
42,188,-9.897141494989541988e-02
88,188,-7.702591154080180857e-02
163,188,-6.772195436342605401e-02
188,188,5.000000000000000000e-01
236,188,-8.024164443811630798e-02
359,188,-1.029660344064026456e-01
23,189,-9.634277615407893514e-02
42,189,-7.639217825555254249e-02
91,189,-9.363101640365392719e-02
189,189,5.000000000000000000e-01
190,189,-5.183488293308805006e-02
203,189,-4.362419596351248263e-02
223,189,-2.727749614259591254e-02
277,189,-9.935373394911162226e-02
23,190,-1.029962707625493024e-01
35,190,-6.111193352691609432e-02
80,190,-9.749285317156547448e-02
91,190,-1.170972561256618943e-01
189,190,-5.275881566924962851e-02
190,190,5.000000000000000000e-01
363,190,-7.056659701776547833e-02
12,191,-7.158780712344157970e-02
47,191,-9.852639349034497673e-02
109,191,-9.769933271465987279e-02
171,191,-1.299952070712757091e-01
191,191,4.999999999999999445e-01
213,191,-1.292952354205885168e-01
3,192,-1.344918905267279974e-01
48,192,-8.718318140760644708e-02
80,192,-9.653206020138060950e-02
147,192,-5.346869748911781822e-02
173,192,-4.861519611327140555e-02
192,192,5.000000000000000000e-01
305,192,-8.559595551886903242e-02
47,193,-1.210728935860765632e-01
109,193,-8.407063444814694142e-02
193,193,6.299779620599583740e-01
215,193,-1.378561420117415670e-01
49,194,-1.146895134743656647e-01
109,194,-1.732186695560856693e-01
194,194,5.582685654689841792e-01
328,194,-1.994799793016178435e-01
47,195,-8.664134796524676496e-02
162,195,-1.201225052853156783e-01
195,195,6.152185617401694229e-01
215,195,-1.548996165079091214e-01
18,196,-4.761776020864906533e-02
70,196,-4.714081044088124645e-02
77,196,-6.605260612769760231e-02
151,196,-1.018966721165901756e-01
196,196,5.000000000000000000e-01
254,196,-6.926714373927708723e-02
303,196,-6.902184191802671065e-02
358,196,-1.050618078302123226e-01
56,197,-8.067849819594730132e-02
89,197,-7.388998355700183984e-02
104,197,-6.710060977929580006e-02
197,197,5.000000000000000000e-01
268,197,-9.110085430873987589e-02
317,197,-8.607644644628843766e-02
357,197,-9.473572996268697644e-02
8,198,-9.729126892778947044e-02
44,198,-1.093713174875007577e-01
102,198,-3.786855207993786859e-02
124,198,-8.350471776948882596e-02
198,198,5.000000000000000000e-01
245,198,-4.175363607943206185e-02
333,198,-7.780608071548197890e-02
344,198,-3.489179958957944888e-02
24,199,-1.020236113927735916e-01
48,199,-6.838509147613167083e-02
97,199,-9.012969494321788899e-02
106,199,-4.877588894968856725e-02
199,199,5.000000000000000000e-01
291,199,-1.277291860679228008e-01
305,199,-7.029279615345578047e-02
20,200,-1.011478230701088749e-01
44,200,-9.948822818705094218e-02
100,200,-6.822262536914011632e-02
102,200,-4.526656771508298649e-02
200,200,5.000000000000000000e-01
201,200,-5.632693250586486705e-02
214,200,-6.061884942076731231e-02
226,200,-4.560997556294745653e-02
4,201,-5.635871520234411736e-02
44,201,-1.082920639235458588e-01
100,201,-1.034226725896838228e-01
200,201,-5.776843260263158503e-02
201,201,5.000000000000000000e-01
343,201,-1.057309240528248873e-01
344,201,-5.736921883154507545e-02
46,202,-1.167644525466144945e-01
108,202,-1.696108503625121389e-01
202,202,5.619954139031847484e-01
265,202,-1.842291179654190203e-01
6,203,-6.500582641839637577e-02
42,203,-8.603942224535986172e-02
91,203,-9.139590380295121996e-02
163,203,-6.069064517916238077e-02
180,203,-7.391166194264915668e-02
189,203,-4.232573949542501462e-02
203,203,5.000000000000000000e-01
224,203,-5.983255721503961955e-02
21,204,-7.290485772729779490e-02
43,204,-1.072945241074932388e-01
107,204,-6.819873028813346061e-02
185,204,-5.357784880499250751e-02
204,204,5.000000000000000000e-01
306,204,-8.099434921803533305e-02
359,204,-1.116907228867916463e-01
8,205,-6.871884505677011701e-02
43,205,-6.970552816327824086e-02
99,205,-7.702705675107723859e-02
107,205,-6.534230066747223620e-02
205,205,5.000000000000000000e-01
206,205,-6.451979880287465885e-02
241,205,-6.394597724217382373e-02
245,205,-5.864633813252594779e-02
8,206,-1.349757218806344472e-01
45,206,-9.776165220872611028e-02
102,206,-9.453116050923415781e-02
107,206,-1.287954952642737516e-01
205,206,-7.216151590068629884e-02
206,206,5.000000000000000000e-01
39,207,-7.375153568690585859e-02
77,207,-6.249301524962854598e-02
178,207,-1.349317674307286274e-01
207,207,5.232801815246386212e-01
292,207,-8.400736630331284704e-02
355,207,-1.553936632382660332e-01
14,208,-1.024569994173358950e-01
85,208,-6.940862587942794870e-02
86,208,-1.079880470641551016e-01
142,208,-6.274566420836974467e-02
166,208,-8.169683944934377773e-02
208,208,5.000000000000000000e-01
290,208,-8.738965483730966322e-02
51,209,-1.238266061570892362e-01
86,209,-6.805713558154517784e-02
142,209,-3.512910081997384221e-02
209,209,5.878832269904762375e-01
240,209,-7.341885923019278448e-02
364,209,-7.016061121641604947e-02
51,210,-9.236568207108024342e-02
130,210,-7.054889357988135268e-02
210,210,6.065834552580519068e-01
240,210,-1.079932469163497749e-01
244,210,-8.334995110126462714e-02
13,211,-1.020622519405568057e-01
57,211,-8.040635424595433955e-02
123,211,-8.413361866700533320e-02
211,211,5.000000000000000000e-01
299,211,-9.251391261738203808e-02
324,211,-5.997640360499841006e-02
345,211,-7.603923789576898240e-02
14,212,-7.721755786052723891e-02
57,212,-1.061176295943606213e-01
85,212,-8.675331190389225233e-02
123,212,-5.476038183882245280e-02
169,212,-8.453282262096424582e-02
212,212,4.999999999999998890e-01
313,212,-9.994292094926264525e-02
12,213,-5.294875524396210759e-02
49,213,-1.058183565033712081e-01
109,213,-4.979778061969285241e-02
150,213,-6.389906703785580566e-02
191,213,-1.262721622368693786e-01
213,213,5.000000000000000000e-01
251,213,-1.032668076717438016e-01
20,214,-8.586938509727093383e-02
45,214,-7.778873705768873936e-02
102,214,-1.040679276717567381e-01
117,214,-7.541870264105822452e-02
200,214,-6.283375091920212485e-02
214,214,4.999999999999998890e-01
297,214,-9.684096749784011637e-02
47,215,-3.145416687003067119e-02
193,215,-1.290905987151791390e-01
195,215,-1.430725191556408982e-01
215,215,6.671056415081588753e-01
121,216,-1.235810502350026679e-01
135,216,-9.853717234882584941e-02
216,216,7.384019508513522956e-01
74,217,-8.364380764669900048e-02
140,217,-4.736464782582244792e-02
217,217,6.133223818959694373e-01
246,217,-1.067978459051303897e-01
350,217,-1.135159030257138768e-01
27,218,-1.262768685776650412e-01
46,218,-1.160406529329911368e-01
94,218,-1.522102706168173281e-01
141,218,-1.509076950917843107e-01
218,218,5.000000000000000000e-01
1,219,-9.143848205506774351e-02
45,219,-1.092650529443546376e-01
117,219,-1.110062136848695702e-01
139,219,-9.499601222727119265e-02
219,219,5.000000000000000000e-01
278,219,-1.228564798698013744e-01
82,220,-7.860413210549260787e-02
83,220,-1.032255759580188170e-01
220,220,5.984272242246888585e-01
327,220,-7.780901216815734600e-02
367,220,-9.475165364189887252e-02
16,221,-9.514723735716477948e-02
49,221,-9.909873100615007591e-02
129,221,-1.053164376575755207e-01
150,221,-1.090637040202259433e-01
221,221,5.000000000000000000e-01
296,221,-1.110254186066844673e-01
17,222,-9.991656962755246507e-02
64,222,-5.771188906600098478e-02
67,222,-5.071480325381481219e-02
152,222,-8.242760058710113524e-02
156,222,-5.747792312426372452e-02
222,222,5.000000000000000000e-01
308,222,-7.307800524719205992e-02
309,222,-5.987423436324176840e-02
23,223,-1.025036075634908755e-01
60,223,-6.579861336251925652e-02
81,223,-7.554787854890017418e-02
189,223,-2.701983588484067195e-02
223,223,5.000000000000001110e-01
277,223,-1.019853737392471954e-01
337,223,-5.262747614460704104e-02
338,223,-5.604172985571414384e-02
6,224,-9.525366075886808337e-02
35,224,-5.247198132789980540e-02
91,224,-1.180639680757158000e-01
105,224,-1.042674697835661163e-01
203,224,-6.262177085145846644e-02
224,224,5.000000000000000000e-01
319,224,-6.826572427685763389e-02
17,225,-1.092955809296765474e-01
90,225,-7.680245443121945514e-02
96,225,-9.826226814603443438e-02
156,225,-5.765384279470109341e-02
174,225,-9.860561749710176904e-02
225,225,5.000000000000000000e-01
340,225,-7.270977586546029103e-02
20,226,-1.052958551399826720e-01
38,226,-4.008150381778535776e-02
100,226,-5.423387110649715431e-02
136,226,-5.187437915538782585e-02
200,226,-4.715856593486830034e-02
226,226,5.000000000000000000e-01
269,226,-7.716324775814296932e-02
347,226,-1.080500186829021630e-01
18,227,-8.646183491458125925e-02
56,227,-8.016795949941407651e-02
62,227,-7.298168808291105591e-02
137,227,-7.942887733774475767e-02
227,227,4.999999999999998890e-01
228,227,-8.892289953291222793e-02
317,227,-7.667844504901501212e-02
5,228,-5.092017190741456728e-02
56,228,-8.620591731305424221e-02
62,228,-4.605899138420389838e-02
165,228,-8.938378563317288250e-02
227,228,-9.383570015536450704e-02
228,228,5.000000000000000000e-01
243,228,-1.364886053155030254e-01
73,229,-7.324158225169688508e-02
160,229,-7.464295311157714830e-02
229,229,5.881704542359479371e-01
323,229,-8.887370273859397651e-02
325,229,-1.486768848384020791e-01
2,230,-1.249870658204392526e-01
36,230,-2.661744981029035353e-02
88,230,-5.234256582643088268e-02
113,230,-1.138426738249936482e-01
185,230,-4.209266713800904891e-02
230,230,5.000000000000000000e-01
257,230,-2.441781266261769390e-02
360,230,-1.111428733878498526e-01
5,231,-1.001700494085828730e-01
50,231,-1.037853438419264057e-01
103,231,-1.052735617555743131e-01
114,231,-1.051863665320948577e-01
231,231,4.999999999999998890e-01
233,231,-1.041704013012832442e-01
19,232,-7.813134753732013660e-02
50,232,-8.888548792825189115e-02
132,232,-1.037511891757325333e-01
232,232,5.000000000000001110e-01
315,232,-1.267891262906035710e-01
318,232,-1.183524033021723376e-01
26,233,-7.634591563070225462e-02
50,233,-6.927872414790726963e-02
114,233,-7.299917287211708794e-02
116,233,-8.255242202130552709e-02
231,233,-9.999900776036431405e-02
233,233,5.000000000000000000e-01
294,233,-8.917150838838283633e-02
22,234,-6.869260817644072536e-02
46,234,-7.745595591933598922e-02
111,234,-9.294948451755566388e-02
141,234,-8.055999059693084996e-02
234,234,5.000000000000001110e-01
265,234,-9.197247630976164434e-02
314,234,-8.922795956202081435e-02
55,235,-6.253448181909862513e-02
82,235,-4.960763964933358888e-02
235,235,5.282344621933956486e-01
263,235,-1.319739122815103416e-01
361,235,-1.033826346218904291e-01
367,235,-1.483948944127943814e-01
21,236,-1.084978582406325165e-01
42,236,-6.077103976501274651e-02
60,236,-8.563564182687108395e-02
139,236,-5.805032573403597768e-02
188,236,-8.026208475441079515e-02
236,236,4.999999999999999445e-01
277,236,-1.024230162423457463e-01
11,237,-9.562170347465223652e-02
59,237,-9.344645723552068295e-02
79,237,-6.762516937383118709e-02
146,237,-6.322919916442136523e-02
237,237,5.000000000000000000e-01
252,237,-8.674307824925113486e-02
312,237,-8.636332155325197879e-02
96,238,-6.642202720999051957e-02
130,238,-1.340228812380327150e-01
238,238,5.390604071008621156e-01
365,238,-1.134322669225153457e-01
366,238,-1.811978660268299124e-01
54,239,-1.010488252630502987e-01
154,239,-1.298046039744825408e-01
239,239,6.242487262218708866e-01
264,239,-1.121705369409189690e-01
51,240,-8.541230939514533882e-02
209,240,-6.349388448673765062e-02
210,240,-9.628833649004893414e-02
240,240,6.967662361700294182e-01
43,241,-9.719224390390769630e-02
98,241,-5.050049967584353816e-02
99,241,-7.904518213310759989e-02
205,241,-6.717018769535243461e-02
241,241,4.999999999999998890e-01
276,241,-9.502267799887512134e-02
326,241,-1.161472472163540826e-01
10,242,-6.340575824033868602e-02
69,242,-6.123689210910518432e-02
110,242,-7.834994859204851003e-02
161,242,-9.341369397572615862e-02
242,242,5.000000000000000000e-01
285,242,-9.255056573741986259e-02
332,242,-1.106042060538645205e-01
5,243,-1.293150073352363760e-01
62,243,-1.287501563703035423e-01
87,243,-1.488835462546536093e-01
228,243,-1.499078654237908925e-01
243,243,5.000000000000000000e-01
29,244,-1.173983277182129303e-01
51,244,-1.301501960304400352e-01
130,244,-1.172031053029524705e-01
142,244,-8.019177874581977228e-02
210,244,-1.055925716302926198e-01
244,244,5.000000000000000000e-01
8,245,-1.168846067908501651e-01
52,245,-6.188644685686903874e-02
99,245,-9.986016736104384728e-02
198,245,-4.271115260271683700e-02
205,245,-6.256986427954626395e-02
245,245,5.000000000000000000e-01
333,245,-1.204070862156839394e-01
74,246,-6.015019322209926717e-02
217,246,-9.494029349162387554e-02
246,246,6.862296155714203705e-01
250,246,-1.132807831071187682e-01
19,247,-7.805306682032511767e-02
68,247,-1.125091714444402674e-01
149,247,-7.913430349063814429e-02
247,247,4.999999999999999445e-01
248,247,-1.112191209625891519e-01
353,247,-1.364916171196706995e-01
19,248,-6.025683948588860667e-02
58,248,-1.040465153371451373e-01
68,248,-7.619862347997580221e-02
136,248,-6.496865721451954012e-02
247,248,-1.061547201527209827e-01
248,248,5.000000000000000000e-01
318,248,-8.241924883424397996e-02
25,249,-1.019959273701814551e-01
54,249,-9.793280474642526712e-02
93,249,-5.931306605895044631e-02
146,249,-6.037073981941267625e-02
154,249,-1.025454344740262813e-01
249,249,5.000000000000001110e-01
272,249,-8.448655409496083624e-02
74,250,-1.219743940616352523e-01
246,250,-1.254111235270806424e-01
250,250,6.324656552867210513e-01
279,250,-9.894813634074189901e-02
12,251,-1.077318560290885241e-01
65,251,-1.128818365861138512e-01
150,251,-9.485593695565096295e-02
213,251,-1.044608087053713191e-01
251,251,5.000000000000001110e-01
255,251,-9.031418686993618328e-02
3,252,-9.847572715211430627e-02
59,252,-8.822342348743875129e-02
79,252,-7.611706792478871442e-02
173,252,-6.983694024057611471e-02
237,252,-8.792090548394057570e-02
252,252,5.000000000000001110e-01
310,252,-7.123030087929475840e-02
22,253,-5.742223784263899428e-02
32,253,-1.520622389627017401e-02
75,253,-4.853596478373196216e-02
112,253,-1.075364625606757274e-01
253,253,5.000000000000001110e-01
311,253,-5.863000164034207207e-02
314,253,-7.362969420167463086e-02
356,253,-1.075620327127318060e-01
18,254,-8.295074902727950228e-02
77,254,-9.914934619060503107e-02
89,254,-8.293463287338481704e-02
196,254,-6.837966962401209603e-02
254,254,5.000000000000000000e-01
292,254,-7.281517718516153370e-02
317,254,-8.523900518731153397e-02
12,255,-5.529508500283959044e-02
65,255,-1.099270805983803140e-01
71,255,-9.100949012353252987e-02
133,255,-1.007026821403466388e-01
251,255,-8.883163172820475462e-02
255,255,5.000000000000000000e-01
257,255,-5.727769381584824071e-02
16,256,-9.273028267158520133e-02
65,256,-1.382125800717678987e-01
113,256,-1.078627185750170997e-01
150,256,-5.056754847660403090e-02
181,256,-7.453587238411701898e-02
256,256,5.000000000000000000e-01
257,256,-4.181554085673849785e-02
2,257,-7.020123421598464808e-02
65,257,-7.222575316837419324e-02
71,257,-4.147656553283123743e-02
113,257,-8.800460587571866389e-02
230,257,-2.251252270539487801e-02
255,257,-5.424536117362915161e-02
256,257,-3.918384050115744643e-02
257,257,5.000000000000001110e-01
300,257,-7.552051583420955894e-02
25,258,-1.280911059512670203e-01
53,258,-9.346699019247355078e-02
93,258,-3.424908792127265983e-02
105,258,-8.379598723348508083e-02
170,258,-3.163694403061433763e-02
258,258,5.000000000000000000e-01
287,258,-6.789515566436513105e-02
319,258,-5.068368536897242815e-02
37,259,-5.828305306453576001e-02
53,259,-1.007140123153001943e-01
95,259,-6.412298815729212953e-02
179,259,-8.350964200313498731e-02
259,259,5.000000000000001110e-01
287,259,-7.039387234251395786e-02
342,259,-1.191434816831609955e-01
90,260,-1.411900425972538453e-01
143,260,-1.000730852446623104e-01
174,260,-7.920394794915272541e-02
260,260,6.421270580637159497e-01
40,261,-9.733700395968443442e-02
120,261,-8.524530608780329921e-02
138,261,-1.390569254182980607e-01
261,261,5.341791306494628744e-01
334,261,-1.911708963673879602e-01
61,262,-9.696796522813988517e-02
119,262,-9.597976014458771410e-02
262,262,5.357340546639007828e-01
264,262,-1.137230324437347312e-01
279,262,-1.077960714786548729e-01
329,262,-5.008523388910565699e-02
55,263,-1.100221975869539598e-01
138,263,-9.846475125515020965e-02
235,263,-1.140618609412041434e-01
263,263,6.270446407530275712e-01
54,264,-4.095046277564962783e-02
119,264,-1.120629500318141569e-01
239,264,-1.180306942502272749e-01
262,264,-1.035537172225987346e-01
264,264,5.935422278866956391e-01
46,265,-6.049198747331089449e-02
111,265,-7.850213996560398422e-02
202,265,-1.643170058407301404e-01
234,265,-8.541038793871544299e-02
265,265,5.845727415584873743e-01
31,266,-1.072857731893898797e-01
69,266,-1.011420737480288878e-01
126,266,-6.388089320469915455e-02
131,266,-5.336049039284030543e-02
266,266,5.000000000000001110e-01
331,266,-8.613664820693409108e-02
332,266,-9.261433893490265967e-02
30,267,-1.411410112950562679e-01
62,267,-1.089080682792305244e-01
128,267,-8.329614312425004385e-02
137,267,-1.116974649325220975e-01
267,267,5.000000000000001110e-01
301,267,-7.773105648057306027e-02
